ABS_TIME,Weekday,Month,Day,Year,Stop,Line,Current Time,ETA,CURRENT,PREDICTION
1412222400,4,10,2,2014,BUS114W,5B,1:33:30 PM,1:34:30 PM,48810,48870
1412222400,4,10,2,2014,BUS114W,5B,1:33:30 PM,2:03:30 PM,48810,50610
1412222400,4,10,2,2014,BUS945SW,5B,1:33:30 PM,1:35:30 PM,48810,48930
1412222400,4,10,2,2014,BUS945SW,5B,1:33:30 PM,2:05:30 PM,48810,50730
1412222400,4,10,2,2014,BUS113NW,5B,1:33:30 PM,1:33:30 PM,48810,48810
1412222400,4,10,2,2014,BUS113NW,5B,1:33:30 PM,2:03:30 PM,48810,50610
1412222400,4,10,2,2014,BUS563,5B,1:33:30 PM,1:39:30 PM,48810,49170
1412222400,4,10,2,2014,BUS563,5B,1:33:30 PM,2:14:30 PM,48810,51270
1412222400,4,10,2,2014,BUS117SW,5B,1:33:30 PM,1:37:30 PM,48810,49050
1412222400,4,10,2,2014,BUS117SW,5B,1:33:30 PM,2:06:30 PM,48810,50790
1412222400,4,10,2,2014,BUS426,17,1:33:30 PM,1:48:30 PM,48810,49710
1412222400,4,10,2,2014,BUS426,17,1:33:30 PM,1:53:30 PM,48810,50010
1412222400,4,10,2,2014,BUS426,17,1:33:30 PM,2:08:30 PM,48810,50910
1412222400,4,10,2,2014,BUS426,17,1:33:30 PM,2:13:30 PM,48810,51210
1412222400,4,10,2,2014,BUS426,17,1:33:30 PM,2:28:30 PM,48810,52110
1412222400,4,10,2,2014,BUS426,17,1:33:30 PM,2:33:30 PM,48810,52410
1412222400,4,10,2,2014,BUS115S,5B,1:33:30 PM,1:34:30 PM,48810,48870
1412222400,4,10,2,2014,BUS115S,5B,1:33:30 PM,2:04:30 PM,48810,50670
1412222400,4,10,2,2014,BUS631W,5B,1:34:00 PM,2:02:00 PM,48840,50520
1412222400,4,10,2,2014,BUS118NW,5B,1:34:00 PM,1:37:00 PM,48840,49020
1412222400,4,10,2,2014,BUS118NW,5B,1:34:00 PM,2:07:00 PM,48840,50820
1412222400,4,10,2,2014,BUS347,17,1:34:00 PM,1:45:00 PM,48840,49500
1412222400,4,10,2,2014,BUS347,17,1:34:00 PM,1:50:00 PM,48840,49800
1412222400,4,10,2,2014,BUS347,17,1:34:00 PM,2:05:00 PM,48840,50700
1412222400,4,10,2,2014,BUS347,17,1:34:00 PM,2:10:00 PM,48840,51000
1412222400,4,10,2,2014,BUS190,17,1:34:00 PM,1:36:00 PM,48840,48960
1412222400,4,10,2,2014,BUS190,17,1:34:00 PM,1:51:00 PM,48840,49860
1412222400,4,10,2,2014,BUS190,17,1:34:00 PM,1:56:00 PM,48840,50160
1412222400,4,10,2,2014,BUS944N,5B,1:34:00 PM,1:53:00 PM,48840,49980
1412222400,4,10,2,2014,BUS944N,5B,1:34:00 PM,2:28:00 PM,48840,52080
1412222400,4,10,2,2014,BUS944S,5B,1:34:00 PM,1:35:00 PM,48840,48900
1412222400,4,10,2,2014,BUS944S,5B,1:34:00 PM,2:05:00 PM,48840,50700
1412222400,4,10,2,2014,BUS114W,5B,1:34:00 PM,2:04:00 PM,48840,50640
1412222400,4,10,2,2014,BUS945SW,5B,1:34:00 PM,1:35:00 PM,48840,48900
1412222400,4,10,2,2014,BUS945SW,5B,1:34:00 PM,2:05:00 PM,48840,50700
1412222400,4,10,2,2014,BUS113NW,5B,1:34:00 PM,2:03:00 PM,48840,50580
1412222400,4,10,2,2014,BUS563,5B,1:34:00 PM,1:39:00 PM,48840,49140
1412222400,4,10,2,2014,BUS563,5B,1:34:00 PM,2:15:00 PM,48840,51300
1412222400,4,10,2,2014,BUS117SW,5B,1:34:00 PM,1:37:00 PM,48840,49020
1412222400,4,10,2,2014,BUS117SW,5B,1:34:00 PM,2:06:00 PM,48840,50760
1412222400,4,10,2,2014,BUS426,17,1:34:00 PM,1:48:00 PM,48840,49680
1412222400,4,10,2,2014,BUS426,17,1:34:00 PM,1:53:00 PM,48840,49980
1412222400,4,10,2,2014,BUS426,17,1:34:00 PM,2:08:00 PM,48840,50880
1412222400,4,10,2,2014,BUS426,17,1:34:00 PM,2:13:00 PM,48840,51180
1412222400,4,10,2,2014,BUS426,17,1:34:00 PM,2:28:00 PM,48840,52080
1412222400,4,10,2,2014,BUS426,17,1:34:00 PM,2:33:00 PM,48840,52380
1412222400,4,10,2,2014,BUS115S,5B,1:34:00 PM,1:34:00 PM,48840,48840
1412222400,4,10,2,2014,BUS115S,5B,1:34:00 PM,2:04:00 PM,48840,50640
1412222400,4,10,2,2014,BUS631W,5B,1:34:30 PM,2:02:30 PM,48870,50550
1412222400,4,10,2,2014,BUS118NW,5B,1:34:30 PM,1:37:30 PM,48870,49050
1412222400,4,10,2,2014,BUS118NW,5B,1:34:30 PM,2:07:30 PM,48870,50850
1412222400,4,10,2,2014,BUS347,17,1:34:30 PM,1:43:30 PM,48870,49410
1412222400,4,10,2,2014,BUS347,17,1:34:30 PM,1:48:30 PM,48870,49710
1412222400,4,10,2,2014,BUS347,17,1:34:30 PM,2:03:30 PM,48870,50610
1412222400,4,10,2,2014,BUS347,17,1:34:30 PM,2:08:30 PM,48870,50910
1412222400,4,10,2,2014,BUS190,17,1:34:30 PM,1:35:30 PM,48870,48930
1412222400,4,10,2,2014,BUS190,17,1:34:30 PM,1:50:30 PM,48870,49830
1412222400,4,10,2,2014,BUS190,17,1:34:30 PM,1:55:30 PM,48870,50130
1412222400,4,10,2,2014,BUS944N,5B,1:34:30 PM,1:53:30 PM,48870,50010
1412222400,4,10,2,2014,BUS944N,5B,1:34:30 PM,2:28:30 PM,48870,52110
1412222400,4,10,2,2014,BUS944S,5B,1:34:30 PM,1:35:30 PM,48870,48930
1412222400,4,10,2,2014,BUS944S,5B,1:34:30 PM,2:05:30 PM,48870,50730
1412222400,4,10,2,2014,BUS114W,5B,1:34:30 PM,2:04:30 PM,48870,50670
1412222400,4,10,2,2014,BUS945SW,5B,1:34:30 PM,1:35:30 PM,48870,48930
1412222400,4,10,2,2014,BUS945SW,5B,1:34:30 PM,2:05:30 PM,48870,50730
1412222400,4,10,2,2014,BUS113NW,5B,1:34:30 PM,2:03:30 PM,48870,50610
1412222400,4,10,2,2014,BUS563,5B,1:34:30 PM,1:39:30 PM,48870,49170
1412222400,4,10,2,2014,BUS563,5B,1:34:30 PM,2:14:30 PM,48870,51270
1412222400,4,10,2,2014,BUS117SW,5B,1:34:30 PM,1:36:30 PM,48870,48990
1412222400,4,10,2,2014,BUS117SW,5B,1:34:30 PM,2:06:30 PM,48870,50790
1412222400,4,10,2,2014,BUS426,17,1:34:30 PM,1:47:30 PM,48870,49650
1412222400,4,10,2,2014,BUS426,17,1:34:30 PM,1:52:30 PM,48870,49950
1412222400,4,10,2,2014,BUS426,17,1:34:30 PM,2:07:30 PM,48870,50850
1412222400,4,10,2,2014,BUS426,17,1:34:30 PM,2:12:30 PM,48870,51150
1412222400,4,10,2,2014,BUS426,17,1:34:30 PM,2:27:30 PM,48870,52050
1412222400,4,10,2,2014,BUS426,17,1:34:30 PM,2:32:30 PM,48870,52350
1412222400,4,10,2,2014,BUS115S,5B,1:34:30 PM,2:04:30 PM,48870,50670
1412222400,4,10,2,2014,BUS631W,5B,1:35:00 PM,2:03:00 PM,48900,50580
1412222400,4,10,2,2014,BUS118NW,5B,1:35:00 PM,1:37:00 PM,48900,49020
1412222400,4,10,2,2014,BUS118NW,5B,1:35:00 PM,2:07:00 PM,48900,50820
1412222400,4,10,2,2014,BUS347,17,1:35:00 PM,1:44:00 PM,48900,49440
1412222400,4,10,2,2014,BUS347,17,1:35:00 PM,1:50:00 PM,48900,49800
1412222400,4,10,2,2014,BUS347,17,1:35:00 PM,2:04:00 PM,48900,50640
1412222400,4,10,2,2014,BUS347,17,1:35:00 PM,2:10:00 PM,48900,51000
1412222400,4,10,2,2014,BUS190,17,1:35:00 PM,1:36:00 PM,48900,48960
1412222400,4,10,2,2014,BUS190,17,1:35:00 PM,1:50:00 PM,48900,49800
1412222400,4,10,2,2014,BUS190,17,1:35:00 PM,1:56:00 PM,48900,50160
1412222400,4,10,2,2014,BUS944N,5B,1:35:00 PM,1:53:00 PM,48900,49980
1412222400,4,10,2,2014,BUS944N,5B,1:35:00 PM,2:29:00 PM,48900,52140
1412222400,4,10,2,2014,BUS944S,5B,1:35:00 PM,2:05:00 PM,48900,50700
1412222400,4,10,2,2014,BUS114W,5B,1:35:00 PM,2:04:00 PM,48900,50640
1412222400,4,10,2,2014,BUS945SW,5B,1:35:00 PM,1:35:00 PM,48900,48900
1412222400,4,10,2,2014,BUS945SW,5B,1:35:00 PM,2:05:00 PM,48900,50700
1412222400,4,10,2,2014,BUS113NW,5B,1:35:00 PM,2:03:00 PM,48900,50580
1412222400,4,10,2,2014,BUS563,5B,1:35:00 PM,1:40:00 PM,48900,49200
1412222400,4,10,2,2014,BUS563,5B,1:35:00 PM,2:15:00 PM,48900,51300
1412222400,4,10,2,2014,BUS117SW,5B,1:35:00 PM,1:37:00 PM,48900,49020
1412222400,4,10,2,2014,BUS117SW,5B,1:35:00 PM,2:07:00 PM,48900,50820
1412222400,4,10,2,2014,BUS426,17,1:35:00 PM,1:47:00 PM,48900,49620
1412222400,4,10,2,2014,BUS426,17,1:35:00 PM,1:53:00 PM,48900,49980
1412222400,4,10,2,2014,BUS426,17,1:35:00 PM,2:07:00 PM,48900,50820
1412222400,4,10,2,2014,BUS426,17,1:35:00 PM,2:13:00 PM,48900,51180
1412222400,4,10,2,2014,BUS426,17,1:35:00 PM,2:27:00 PM,48900,52020
1412222400,4,10,2,2014,BUS426,17,1:35:00 PM,2:33:00 PM,48900,52380
1412222400,4,10,2,2014,BUS115S,5B,1:35:00 PM,2:04:00 PM,48900,50640
1412222400,4,10,2,2014,BUS631W,5B,1:35:30 PM,2:02:30 PM,48930,50550
1412222400,4,10,2,2014,BUS118NW,5B,1:35:30 PM,1:37:30 PM,48930,49050
1412222400,4,10,2,2014,BUS118NW,5B,1:35:30 PM,2:07:30 PM,48930,50850
1412222400,4,10,2,2014,BUS347,17,1:35:30 PM,1:44:30 PM,48930,49470
1412222400,4,10,2,2014,BUS347,17,1:35:30 PM,1:49:30 PM,48930,49770
1412222400,4,10,2,2014,BUS347,17,1:35:30 PM,2:04:30 PM,48930,50670
1412222400,4,10,2,2014,BUS347,17,1:35:30 PM,2:09:30 PM,48930,50970
1412222400,4,10,2,2014,BUS190,17,1:35:30 PM,1:35:30 PM,48930,48930
1412222400,4,10,2,2014,BUS190,17,1:35:30 PM,1:51:30 PM,48930,49890
1412222400,4,10,2,2014,BUS190,17,1:35:30 PM,1:55:30 PM,48930,50130
1412222400,4,10,2,2014,BUS944N,5B,1:35:30 PM,1:52:30 PM,48930,49950
1412222400,4,10,2,2014,BUS944N,5B,1:35:30 PM,2:29:30 PM,48930,52170
1412222400,4,10,2,2014,BUS944S,5B,1:35:30 PM,2:04:30 PM,48930,50670
1412222400,4,10,2,2014,BUS114W,5B,1:35:30 PM,2:03:30 PM,48930,50610
1412222400,4,10,2,2014,BUS945SW,5B,1:35:30 PM,2:05:30 PM,48930,50730
1412222400,4,10,2,2014,BUS113NW,5B,1:35:30 PM,2:03:30 PM,48930,50610
1412222400,4,10,2,2014,BUS563,5B,1:35:30 PM,1:39:30 PM,48930,49170
1412222400,4,10,2,2014,BUS563,5B,1:35:30 PM,2:15:30 PM,48930,51330
1412222400,4,10,2,2014,BUS117SW,5B,1:35:30 PM,1:36:30 PM,48930,48990
1412222400,4,10,2,2014,BUS117SW,5B,1:35:30 PM,2:06:30 PM,48930,50790
1412222400,4,10,2,2014,BUS426,17,1:35:30 PM,1:47:30 PM,48930,49650
1412222400,4,10,2,2014,BUS426,17,1:35:30 PM,1:52:30 PM,48930,49950
1412222400,4,10,2,2014,BUS426,17,1:35:30 PM,2:07:30 PM,48930,50850
1412222400,4,10,2,2014,BUS426,17,1:35:30 PM,2:12:30 PM,48930,51150
1412222400,4,10,2,2014,BUS426,17,1:35:30 PM,2:27:30 PM,48930,52050
1412222400,4,10,2,2014,BUS426,17,1:35:30 PM,2:32:30 PM,48930,52350
1412222400,4,10,2,2014,BUS115S,5B,1:35:30 PM,2:04:30 PM,48930,50670
1412222400,4,10,2,2014,BUS118NW,5B,1:36:00 PM,1:36:00 PM,48960,48960
1412222400,4,10,2,2014,BUS347,17,1:36:00 PM,1:44:00 PM,48960,49440
1412222400,4,10,2,2014,BUS347,17,1:36:00 PM,1:49:00 PM,48960,49740
1412222400,4,10,2,2014,BUS347,17,1:36:00 PM,2:04:00 PM,48960,50640
1412222400,4,10,2,2014,BUS347,17,1:36:00 PM,2:09:00 PM,48960,50940
1412222400,4,10,2,2014,BUS190,17,1:36:00 PM,1:51:00 PM,48960,49860
1412222400,4,10,2,2014,BUS190,17,1:36:00 PM,1:56:00 PM,48960,50160
1412222400,4,10,2,2014,BUS944N,5B,1:36:00 PM,2:29:00 PM,48960,52140
1412222400,4,10,2,2014,BUS563,5B,1:36:00 PM,2:16:00 PM,48960,51360
1412222400,4,10,2,2014,BUS426,17,1:36:00 PM,1:48:00 PM,48960,49680
1412222400,4,10,2,2014,BUS426,17,1:36:00 PM,1:53:00 PM,48960,49980
1412222400,4,10,2,2014,BUS426,17,1:36:00 PM,2:08:00 PM,48960,50880
1412222400,4,10,2,2014,BUS426,17,1:36:00 PM,2:13:00 PM,48960,51180
1412222400,4,10,2,2014,BUS426,17,1:36:00 PM,2:28:00 PM,48960,52080
1412222400,4,10,2,2014,BUS426,17,1:36:00 PM,2:33:00 PM,48960,52380
1412222400,4,10,2,2014,BUS118NW,5B,1:36:30 PM,1:36:30 PM,48990,48990
1412222400,4,10,2,2014,BUS347,17,1:36:30 PM,1:44:30 PM,48990,49470
1412222400,4,10,2,2014,BUS347,17,1:36:30 PM,1:49:30 PM,48990,49770
1412222400,4,10,2,2014,BUS347,17,1:36:30 PM,2:04:30 PM,48990,50670
1412222400,4,10,2,2014,BUS347,17,1:36:30 PM,2:09:30 PM,48990,50970
1412222400,4,10,2,2014,BUS190,17,1:36:30 PM,1:50:30 PM,48990,49830
1412222400,4,10,2,2014,BUS190,17,1:36:30 PM,1:56:30 PM,48990,50190
1412222400,4,10,2,2014,BUS944N,5B,1:36:30 PM,2:29:30 PM,48990,52170
1412222400,4,10,2,2014,BUS563,5B,1:36:30 PM,2:16:30 PM,48990,51390
1412222400,4,10,2,2014,BUS426,17,1:36:30 PM,1:47:30 PM,48990,49650
1412222400,4,10,2,2014,BUS426,17,1:36:30 PM,1:53:30 PM,48990,50010
1412222400,4,10,2,2014,BUS426,17,1:36:30 PM,2:07:30 PM,48990,50850
1412222400,4,10,2,2014,BUS426,17,1:36:30 PM,2:13:30 PM,48990,51210
1412222400,4,10,2,2014,BUS426,17,1:36:30 PM,2:27:30 PM,48990,52050
1412222400,4,10,2,2014,BUS426,17,1:36:30 PM,2:33:30 PM,48990,52410
1412222400,4,10,2,2014,BUS347,17,1:37:00 PM,1:44:00 PM,49020,49440
1412222400,4,10,2,2014,BUS347,17,1:37:00 PM,1:50:00 PM,49020,49800
1412222400,4,10,2,2014,BUS347,17,1:37:00 PM,2:04:00 PM,49020,50640
1412222400,4,10,2,2014,BUS347,17,1:37:00 PM,2:10:00 PM,49020,51000
1412222400,4,10,2,2014,BUS190,17,1:37:00 PM,1:51:00 PM,49020,49860
1412222400,4,10,2,2014,BUS190,17,1:37:00 PM,1:57:00 PM,49020,50220
1412222400,4,10,2,2014,BUS944N,5B,1:37:00 PM,2:30:00 PM,49020,52200
1412222400,4,10,2,2014,BUS563,5B,1:37:00 PM,2:17:00 PM,49020,51420
1412222400,4,10,2,2014,BUS426,17,1:37:00 PM,1:47:00 PM,49020,49620
1412222400,4,10,2,2014,BUS426,17,1:37:00 PM,1:53:00 PM,49020,49980
1412222400,4,10,2,2014,BUS426,17,1:37:00 PM,2:07:00 PM,49020,50820
1412222400,4,10,2,2014,BUS426,17,1:37:00 PM,2:13:00 PM,49020,51180
1412222400,4,10,2,2014,BUS426,17,1:37:00 PM,2:27:00 PM,49020,52020
1412222400,4,10,2,2014,BUS426,17,1:37:00 PM,2:33:00 PM,49020,52380
1412222400,4,10,2,2014,BUS347,17,1:37:30 PM,1:44:30 PM,49050,49470
1412222400,4,10,2,2014,BUS347,17,1:37:30 PM,1:50:30 PM,49050,49830
1412222400,4,10,2,2014,BUS347,17,1:37:30 PM,2:04:30 PM,49050,50670
1412222400,4,10,2,2014,BUS347,17,1:37:30 PM,2:10:30 PM,49050,51030
1412222400,4,10,2,2014,BUS190,17,1:37:30 PM,1:50:30 PM,49050,49830
1412222400,4,10,2,2014,BUS190,17,1:37:30 PM,1:57:30 PM,49050,50250
1412222400,4,10,2,2014,BUS944N,5B,1:37:30 PM,2:29:30 PM,49050,52170
1412222400,4,10,2,2014,BUS563,5B,1:37:30 PM,2:15:30 PM,49050,51330
1412222400,4,10,2,2014,BUS426,17,1:37:30 PM,1:47:30 PM,49050,49650
1412222400,4,10,2,2014,BUS426,17,1:37:30 PM,1:53:30 PM,49050,50010
1412222400,4,10,2,2014,BUS426,17,1:37:30 PM,2:07:30 PM,49050,50850
1412222400,4,10,2,2014,BUS426,17,1:37:30 PM,2:13:30 PM,49050,51210
1412222400,4,10,2,2014,BUS426,17,1:37:30 PM,2:27:30 PM,49050,52050
1412222400,4,10,2,2014,BUS426,17,1:37:30 PM,2:33:30 PM,49050,52410
1412222400,4,10,2,2014,BUS347,17,1:38:00 PM,1:44:00 PM,49080,49440
1412222400,4,10,2,2014,BUS347,17,1:38:00 PM,1:50:00 PM,49080,49800
1412222400,4,10,2,2014,BUS347,17,1:38:00 PM,2:04:00 PM,49080,50640
1412222400,4,10,2,2014,BUS347,17,1:38:00 PM,2:10:00 PM,49080,51000
1412222400,4,10,2,2014,BUS190,17,1:38:00 PM,1:51:00 PM,49080,49860
1412222400,4,10,2,2014,BUS190,17,1:38:00 PM,1:57:00 PM,49080,50220
1412222400,4,10,2,2014,BUS944N,5B,1:38:00 PM,2:29:00 PM,49080,52140
1412222400,4,10,2,2014,BUS563,5B,1:38:00 PM,2:16:00 PM,49080,51360
1412222400,4,10,2,2014,BUS426,17,1:38:00 PM,1:48:00 PM,49080,49680
1412222400,4,10,2,2014,BUS426,17,1:38:00 PM,1:54:00 PM,49080,50040
1412222400,4,10,2,2014,BUS426,17,1:38:00 PM,2:08:00 PM,49080,50880
1412222400,4,10,2,2014,BUS426,17,1:38:00 PM,2:14:00 PM,49080,51240
1412222400,4,10,2,2014,BUS426,17,1:38:00 PM,2:28:00 PM,49080,52080
1412222400,4,10,2,2014,BUS426,17,1:38:00 PM,2:34:00 PM,49080,52440
1412222400,4,10,2,2014,BUS631W,5B,1:38:30 PM,2:04:30 PM,49110,50670
1412222400,4,10,2,2014,BUS631W,5B,1:38:30 PM,2:38:30 PM,49110,52710
1412222400,4,10,2,2014,BUS118NW,5B,1:38:30 PM,2:09:30 PM,49110,50970
1412222400,4,10,2,2014,BUS347,17,1:38:30 PM,1:43:30 PM,49110,49410
1412222400,4,10,2,2014,BUS347,17,1:38:30 PM,1:50:30 PM,49110,49830
1412222400,4,10,2,2014,BUS347,17,1:38:30 PM,2:03:30 PM,49110,50610
1412222400,4,10,2,2014,BUS347,17,1:38:30 PM,2:10:30 PM,49110,51030
1412222400,4,10,2,2014,BUS190,17,1:38:30 PM,1:49:30 PM,49110,49770
1412222400,4,10,2,2014,BUS190,17,1:38:30 PM,1:57:30 PM,49110,50250
1412222400,4,10,2,2014,BUS944N,5B,1:38:30 PM,1:55:30 PM,49110,50130
1412222400,4,10,2,2014,BUS944N,5B,1:38:30 PM,2:28:30 PM,49110,52110
1412222400,4,10,2,2014,BUS944S,5B,1:38:30 PM,2:07:30 PM,49110,50850
1412222400,4,10,2,2014,BUS114W,5B,1:38:30 PM,2:06:30 PM,49110,50790
1412222400,4,10,2,2014,BUS945SW,5B,1:38:30 PM,2:07:30 PM,49110,50850
1412222400,4,10,2,2014,BUS113NW,5B,1:38:30 PM,2:05:30 PM,49110,50730
1412222400,4,10,2,2014,BUS563,5B,1:38:30 PM,1:41:30 PM,49110,49290
1412222400,4,10,2,2014,BUS563,5B,1:38:30 PM,2:15:30 PM,49110,51330
1412222400,4,10,2,2014,BUS117SW,5B,1:38:30 PM,2:08:30 PM,49110,50910
1412222400,4,10,2,2014,BUS426,17,1:38:30 PM,1:46:30 PM,49110,49590
1412222400,4,10,2,2014,BUS426,17,1:38:30 PM,1:54:30 PM,49110,50070
1412222400,4,10,2,2014,BUS426,17,1:38:30 PM,2:06:30 PM,49110,50790
1412222400,4,10,2,2014,BUS426,17,1:38:30 PM,2:14:30 PM,49110,51270
1412222400,4,10,2,2014,BUS426,17,1:38:30 PM,2:26:30 PM,49110,51990
1412222400,4,10,2,2014,BUS426,17,1:38:30 PM,2:34:30 PM,49110,52470
1412222400,4,10,2,2014,BUS115S,5B,1:38:30 PM,2:06:30 PM,49110,50790
1412222400,4,10,2,2014,BUS631W,5B,1:39:00 PM,2:05:00 PM,49140,50700
1412222400,4,10,2,2014,BUS631W,5B,1:39:00 PM,2:38:00 PM,49140,52680
1412222400,4,10,2,2014,BUS118NW,5B,1:39:00 PM,2:09:00 PM,49140,50940
1412222400,4,10,2,2014,BUS347,17,1:39:00 PM,1:43:00 PM,49140,49380
1412222400,4,10,2,2014,BUS347,17,1:39:00 PM,1:50:00 PM,49140,49800
1412222400,4,10,2,2014,BUS347,17,1:39:00 PM,2:03:00 PM,49140,50580
1412222400,4,10,2,2014,BUS347,17,1:39:00 PM,2:10:00 PM,49140,51000
1412222400,4,10,2,2014,BUS190,17,1:39:00 PM,1:50:00 PM,49140,49800
1412222400,4,10,2,2014,BUS190,17,1:39:00 PM,1:57:00 PM,49140,50220
1412222400,4,10,2,2014,BUS944N,5B,1:39:00 PM,1:55:00 PM,49140,50100
1412222400,4,10,2,2014,BUS944N,5B,1:39:00 PM,2:28:00 PM,49140,52080
1412222400,4,10,2,2014,BUS944S,5B,1:39:00 PM,2:07:00 PM,49140,50820
1412222400,4,10,2,2014,BUS114W,5B,1:39:00 PM,2:06:00 PM,49140,50760
1412222400,4,10,2,2014,BUS945SW,5B,1:39:00 PM,2:07:00 PM,49140,50820
1412222400,4,10,2,2014,BUS113NW,5B,1:39:00 PM,2:06:00 PM,49140,50760
1412222400,4,10,2,2014,BUS113NW,5B,1:39:00 PM,2:39:00 PM,49140,52740
1412222400,4,10,2,2014,BUS563,5B,1:39:00 PM,1:42:00 PM,49140,49320
1412222400,4,10,2,2014,BUS563,5B,1:39:00 PM,2:15:00 PM,49140,51300
1412222400,4,10,2,2014,BUS117SW,5B,1:39:00 PM,2:09:00 PM,49140,50940
1412222400,4,10,2,2014,BUS426,17,1:39:00 PM,1:47:00 PM,49140,49620
1412222400,4,10,2,2014,BUS426,17,1:39:00 PM,1:54:00 PM,49140,50040
1412222400,4,10,2,2014,BUS426,17,1:39:00 PM,2:07:00 PM,49140,50820
1412222400,4,10,2,2014,BUS426,17,1:39:00 PM,2:14:00 PM,49140,51240
1412222400,4,10,2,2014,BUS426,17,1:39:00 PM,2:27:00 PM,49140,52020
1412222400,4,10,2,2014,BUS426,17,1:39:00 PM,2:34:00 PM,49140,52440
1412222400,4,10,2,2014,BUS115S,5B,1:39:00 PM,2:06:00 PM,49140,50760
1412222400,4,10,2,2014,BUS631W,5B,1:39:30 PM,2:05:30 PM,49170,50730
1412222400,4,10,2,2014,BUS631W,5B,1:39:30 PM,2:37:30 PM,49170,52650
1412222400,4,10,2,2014,BUS118NW,5B,1:39:30 PM,2:09:30 PM,49170,50970
1412222400,4,10,2,2014,BUS347,17,1:39:30 PM,1:40:30 PM,49170,49230
1412222400,4,10,2,2014,BUS347,17,1:39:30 PM,1:50:30 PM,49170,49830
1412222400,4,10,2,2014,BUS347,17,1:39:30 PM,2:00:30 PM,49170,50430
1412222400,4,10,2,2014,BUS347,17,1:39:30 PM,2:10:30 PM,49170,51030
1412222400,4,10,2,2014,BUS347,17,1:39:30 PM,2:20:30 PM,49170,51630
1412222400,4,10,2,2014,BUS190,17,1:39:30 PM,1:47:30 PM,49170,49650
1412222400,4,10,2,2014,BUS190,17,1:39:30 PM,1:57:30 PM,49170,50250
1412222400,4,10,2,2014,BUS944N,5B,1:39:30 PM,1:55:30 PM,49170,50130
1412222400,4,10,2,2014,BUS944N,5B,1:39:30 PM,2:27:30 PM,49170,52050
1412222400,4,10,2,2014,BUS944S,5B,1:39:30 PM,2:07:30 PM,49170,50850
1412222400,4,10,2,2014,BUS944S,5B,1:39:30 PM,2:39:30 PM,49170,52770
1412222400,4,10,2,2014,BUS114W,5B,1:39:30 PM,2:06:30 PM,49170,50790
1412222400,4,10,2,2014,BUS114W,5B,1:39:30 PM,2:38:30 PM,49170,52710
1412222400,4,10,2,2014,BUS945SW,5B,1:39:30 PM,2:07:30 PM,49170,50850
1412222400,4,10,2,2014,BUS113NW,5B,1:39:30 PM,2:05:30 PM,49170,50730
1412222400,4,10,2,2014,BUS113NW,5B,1:39:30 PM,2:37:30 PM,49170,52650
1412222400,4,10,2,2014,BUS563,5B,1:39:30 PM,1:42:30 PM,49170,49350
1412222400,4,10,2,2014,BUS563,5B,1:39:30 PM,2:14:30 PM,49170,51270
1412222400,4,10,2,2014,BUS563,5B,1:39:30 PM,2:39:30 PM,49170,52770
1412222400,4,10,2,2014,BUS117SW,5B,1:39:30 PM,2:09:30 PM,49170,50970
1412222400,4,10,2,2014,BUS426,17,1:39:30 PM,1:44:30 PM,49170,49470
1412222400,4,10,2,2014,BUS426,17,1:39:30 PM,1:54:30 PM,49170,50070
1412222400,4,10,2,2014,BUS426,17,1:39:30 PM,2:04:30 PM,49170,50670
1412222400,4,10,2,2014,BUS426,17,1:39:30 PM,2:14:30 PM,49170,51270
1412222400,4,10,2,2014,BUS426,17,1:39:30 PM,2:24:30 PM,49170,51870
1412222400,4,10,2,2014,BUS426,17,1:39:30 PM,2:34:30 PM,49170,52470
1412222400,4,10,2,2014,BUS115S,5B,1:39:30 PM,2:06:30 PM,49170,50790
1412222400,4,10,2,2014,BUS115S,5B,1:39:30 PM,2:38:30 PM,49170,52710
1412222400,4,10,2,2014,BUS631W,5B,1:40:00 PM,2:05:00 PM,49200,50700
1412222400,4,10,2,2014,BUS631W,5B,1:40:00 PM,2:37:00 PM,49200,52620
1412222400,4,10,2,2014,BUS118NW,5B,1:40:00 PM,2:10:00 PM,49200,51000
1412222400,4,10,2,2014,BUS347,17,1:40:00 PM,1:41:00 PM,49200,49260
1412222400,4,10,2,2014,BUS347,17,1:40:00 PM,1:51:00 PM,49200,49860
1412222400,4,10,2,2014,BUS347,17,1:40:00 PM,2:01:00 PM,49200,50460
1412222400,4,10,2,2014,BUS347,17,1:40:00 PM,2:11:00 PM,49200,51060
1412222400,4,10,2,2014,BUS347,17,1:40:00 PM,2:21:00 PM,49200,51660
1412222400,4,10,2,2014,BUS190,17,1:40:00 PM,1:48:00 PM,49200,49680
1412222400,4,10,2,2014,BUS190,17,1:40:00 PM,1:57:00 PM,49200,50220
1412222400,4,10,2,2014,BUS944N,5B,1:40:00 PM,1:55:00 PM,49200,50100
1412222400,4,10,2,2014,BUS944N,5B,1:40:00 PM,2:27:00 PM,49200,52020
1412222400,4,10,2,2014,BUS944S,5B,1:40:00 PM,2:07:00 PM,49200,50820
1412222400,4,10,2,2014,BUS944S,5B,1:40:00 PM,2:39:00 PM,49200,52740
1412222400,4,10,2,2014,BUS114W,5B,1:40:00 PM,2:06:00 PM,49200,50760
1412222400,4,10,2,2014,BUS114W,5B,1:40:00 PM,2:38:00 PM,49200,52680
1412222400,4,10,2,2014,BUS945SW,5B,1:40:00 PM,2:08:00 PM,49200,50880
